title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Brutal Visit!!,"Fantastic place, full of old history and incredible views, you can spend there the entire day taking pictures or just admiring everything.",December 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Nice Location,"The location was excellent, near all the Dublin sightseeing, pubs, train and bus stations. The staff was friendly. The showers were very small with no place to hang things, room was spacious but very warm.",June 2018,Isaacs Hostel,https://www.tripadvisor.com/Hotel_Review-g186605-d209099-Reviews-Isaacs_Hostel-Dublin_County_Dublin.html,"Dublin, Ireland",hotels,4.0,4.0
