title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
acropolis!,Amazing place! I love acropolis! A must visit place in athens! It will take you about 4hours tour!!!,January 2020,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Mani with nail printing!,I had manicure and then nail printing for my nails! I picked a photo from my phone and i had it on my nails! Amazing!,January 2020,MadHair,https://www.tripadvisor.com/Attraction_Review-g189400-d12184095-Reviews-MadHair-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
