title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Priceless,Travelling back to ancient Greece and having the opportunity to discover the greatness of mankind. Hope everyone has the possibility to visit this amazing place at least once in his lifetime!,September 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Lifetime experience,Travelling back to ancient Greece and discovering the greatness of culture. Hope everyone will have this opportunity at least once in liftime,September 2019,Acropolis Museum,https://www.tripadvisor.com/Attraction_Review-g189400-d735521-Reviews-Acropolis_Museum-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
