title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Spectacular,20 euros well spent. I advise to take a free walking tour before so you appreciate more what you see.,October 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
