title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
amazing,amazing sightseeing in athens center. we have gone there with hop on hop off ( the yellow one ) is a perfect place.,November 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
very good,a very good service hop on hop off bus. helpful staff and new buses. acropolis is the most important stop.,November 2019,Athens Piraeus and Glyfada Hop on Hop off Tour,https://www.tripadvisor.com/AttractionProductReview-g189400-d11455988-Athens_Piraeus_and_Glyfada_Hop_on_Hop_off_Tour-Athens_Attica.html,"Athens, Greece",activities,4.0,3.5
