title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Very informative,Kimi was a great guide. Very knowledgeable and great humor. A great way to see the highlight and skip the crowd line.,December 2018,Sevilla Free Tours,https://www.tripadvisor.com/Attraction_Review-g187443-d6206049-Reviews-Sevilla_Free_Tours-Seville_Province_of_Seville_Andalucia.html,"Seville, Spain",attractions,5.0,5.0
Good tour,Our guide was super informative and made sure we got as much information as we could in the possible time. Definitely recommended.,February 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
