title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Perfect job!,"Everybody was great! The prof about the nails did excelent jod, so the hairdresser. If you want to do something about your self dont hesitate to visit them!",November 2019,MadHair,https://www.tripadvisor.com/Attraction_Review-g189400-d12184095-Reviews-MadHair-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
perfect place,"Lovely. i recomend the place, i loved everything! the place was great! you have to visit it of course!",July 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
