Value
9.229000000000000536e-01
9.928000000000000158e-01
9.929000000000000048e-01
8.933999999999999719e-01
9.830999999999999739e-01
9.777000000000000135e-01
9.788999999999999924e-01
9.321000000000000396e-01
6.369000000000000217e-01
0.000000000000000000e+00
9.830999999999999739e-01
9.628999999999999782e-01
9.441000000000000503e-01
9.665000000000000258e-01
9.921999999999999709e-01
8.316000000000000059e-01
9.524000000000000243e-01
8.723999999999999533e-01
9.381000000000000449e-01
9.848999999999999977e-01
7.650000000000000133e-01
7.469000000000000083e-01
9.872999999999999554e-01
-0.000000000000000000e+00
2.716000000000000081e-01
9.422000000000000375e-01
6.336000000000000520e-01
9.457999999999999741e-01
9.741999999999999549e-01
8.551999999999999602e-01
9.928000000000000158e-01
9.437999999999999723e-01
9.549999999999999600e-01
9.651999999999999469e-01
9.943999999999999506e-01
9.963999999999999524e-01
9.768000000000000016e-01
9.915000000000000480e-01
9.727999999999999980e-01
3.817999999999999727e-01
9.877000000000000224e-01
8.655000000000000471e-01
9.881999999999999673e-01
9.421000000000000485e-01
9.062000000000000055e-01
9.842999999999999527e-01
8.789000000000000146e-01
9.716000000000000192e-01
9.647000000000000020e-01
9.149000000000000465e-01
9.614000000000000323e-01
9.536000000000000032e-01
9.755000000000000338e-01
9.267999999999999572e-01
9.552000000000000490e-01
9.641999999999999460e-01
9.744000000000000439e-01
9.474000000000000199e-01
7.503999999999999559e-01
9.648999999999999799e-01
8.440999999999999615e-01
9.860999999999999766e-01
9.539999999999999591e-01
9.880999999999999783e-01
5.413000000000000034e-01
9.312000000000000277e-01
5.718999999999999639e-01
9.925000000000000488e-01
9.747000000000000108e-01
8.814999999999999503e-01
9.990999999999999881e-01
7.748000000000000442e-01
9.790999999999999703e-01
9.408999999999999586e-01
9.052000000000000046e-01
9.371000000000000441e-01
9.529999999999999583e-01
2.023000000000000076e-01
7.500999999999999890e-01
7.096000000000000085e-01
9.705000000000000293e-01
9.604000000000000314e-01
9.524000000000000243e-01
9.485000000000000098e-01
9.858999999999999986e-01
8.779000000000000137e-01
2.500000000000000000e-01
7.268999999999999906e-01
9.846000000000000307e-01
9.616000000000000103e-01
9.421000000000000485e-01
9.616999999999999993e-01
9.848999999999999977e-01
9.271000000000000352e-01
9.481000000000000538e-01
7.479000000000000092e-01
5.423000000000000043e-01
9.445999999999999952e-01
9.750999999999999668e-01
9.758999999999999897e-01
7.227000000000000091e-01
1.154000000000000026e-01
7.429999999999999938e-01
-5.113999999999999657e-01
9.457999999999999741e-01
9.612000000000000544e-01
8.942999999999999838e-01
9.570999999999999508e-01
3.805999999999999939e-01
8.961999999999999966e-01
8.826000000000000512e-01
-7.106999999999999984e-01
9.273000000000000131e-01
9.774000000000000465e-01
9.807000000000000162e-01
9.855000000000000426e-01
9.506999999999999895e-01
8.779000000000000137e-01
7.587000000000000410e-01
9.847000000000000197e-01
9.216999999999999638e-01
5.858999999999999764e-01
8.020000000000000462e-01
9.824000000000000510e-01
8.270999999999999464e-01
9.799999999999999822e-01
9.979999999999999982e-01
6.893000000000000238e-01
9.811999999999999611e-01
9.926000000000000378e-01
9.113999999999999879e-01
9.512000000000000455e-01
9.323000000000000176e-01
2.225000000000000033e-01
9.835000000000000409e-01
9.906000000000000361e-01
9.100000000000000311e-01
6.521000000000000130e-01
9.630999999999999561e-01
9.558999999999999719e-01
9.594000000000000306e-01
9.381000000000000449e-01
6.435999999999999499e-01
8.977000000000000535e-01
8.750000000000000000e-01
4.767000000000000126e-01
9.403000000000000247e-01
9.403000000000000247e-01
8.831999999999999851e-01
9.472000000000000419e-01
9.401000000000000467e-01
1.001999999999999974e-01
8.913999999999999702e-01
9.504000000000000226e-01
6.434999999999999609e-01
9.768999999999999906e-01
8.252000000000000446e-01
9.606999999999999984e-01
9.273000000000000131e-01
4.200999999999999734e-01
9.686000000000000165e-01
9.304999999999999938e-01
9.537999999999999812e-01
8.548000000000000043e-01
5.423000000000000043e-01
8.910000000000000142e-01
6.249000000000000110e-01
9.441000000000000503e-01
1.900999999999999912e-01
4.404000000000000137e-01
8.040000000000000480e-01
3.578000000000000069e-01
8.831999999999999851e-01
9.496999999999999886e-01
9.700999999999999623e-01
9.860999999999999766e-01
9.431000000000000494e-01
6.364999999999999547e-01
-2.959999999999999853e-01
5.858999999999999764e-01
8.833999999999999631e-01
9.865000000000000435e-01
9.220000000000000417e-01
7.074000000000000288e-01
-5.266999999999999460e-01
9.959000000000000075e-01
2.959999999999999853e-01
9.868000000000000105e-01
9.701999999999999513e-01
4.834999999999999853e-01
4.404000000000000137e-01
9.796000000000000263e-01
9.840999999999999748e-01
9.624000000000000332e-01
7.782999999999999918e-01
7.835999999999999632e-01
8.813999999999999613e-01
9.878000000000000114e-01
9.911999999999999700e-01
8.014999999999999902e-01
9.917000000000000259e-01
9.589999999999999636e-01
5.858999999999999764e-01
1.597000000000000086e-01
9.600999999999999535e-01
-3.306999999999999940e-01
9.989000000000000101e-01
7.224000000000000421e-01
9.660999999999999588e-01
9.566000000000000059e-01
3.911000000000000032e-01
8.867000000000000437e-01
9.082999999999999963e-01
9.720999999999999641e-01
8.552999999999999492e-01
9.449999999999999512e-01
7.350999999999999757e-01
9.606999999999999984e-01
9.489999999999999547e-01
9.755000000000000338e-01
-5.160000000000000003e-02
7.717000000000000526e-01
8.267999999999999794e-01
6.249000000000000110e-01
9.940999999999999837e-01
9.909999999999999920e-01
9.558999999999999719e-01
9.382000000000000339e-01
3.612000000000000210e-01
9.851999999999999647e-01
8.910000000000000142e-01
9.550999999999999490e-01
9.881999999999999673e-01
9.614000000000000323e-01
9.081000000000000183e-01
7.860000000000000320e-01
9.812999999999999501e-01
9.799999999999999822e-01
9.915000000000000480e-01
8.436000000000000165e-01
0.000000000000000000e+00
2.692999999999999838e-01
5.708999999999999631e-01
3.171999999999999820e-01
9.790999999999999703e-01
-9.207999999999999519e-01
9.426999999999999824e-01
7.752999999999999892e-01
9.801999999999999602e-01
-1.378999999999999948e-01
7.905999999999999694e-01
9.677000000000000046e-01
-8.456000000000000183e-01
9.668999999999999817e-01
9.877000000000000224e-01
9.926000000000000378e-01
5.419999999999999818e-02
3.919000000000000261e-01
-3.035999999999999810e-01
8.688000000000000167e-01
8.618000000000000105e-01
9.497999999999999776e-01
9.880999999999999783e-01
9.610999999999999543e-01
-9.186999999999999611e-01
8.619999999999999885e-01
9.767000000000000126e-01
9.731999999999999540e-01
9.524000000000000243e-01
9.758999999999999897e-01
9.109000000000000430e-01
2.731999999999999984e-01
-7.179999999999999716e-01
2.676999999999999935e-01
9.845000000000000417e-01
9.826000000000000290e-01
9.855000000000000426e-01
8.597000000000000197e-01
9.876000000000000334e-01
9.415000000000000036e-01
9.507999999999999785e-01
-6.373999999999999666e-01
9.001000000000000112e-01
4.927000000000000268e-01
9.852999999999999536e-01
9.959999999999999964e-01
9.707000000000000073e-01
9.768000000000000016e-01
9.108000000000000540e-01
9.875000000000000444e-01
9.849999999999999867e-01
9.681999999999999496e-01
9.880999999999999783e-01
9.915000000000000480e-01
7.800000000000000266e-01
9.530999999999999472e-01
9.348999999999999533e-01
8.968000000000000416e-01
9.555000000000000160e-01
9.780999999999999694e-01
9.231000000000000316e-01
9.393000000000000238e-01
9.792999999999999483e-01
9.315999999999999837e-01
9.979999999999999982e-01
9.759999999999999787e-01
-8.320999999999999508e-01
8.973999999999999755e-01
9.584000000000000297e-01
9.769999999999999796e-01
8.858000000000000318e-01
8.658000000000000140e-01
9.959000000000000075e-01
9.925000000000000488e-01
9.885000000000000453e-01
9.956000000000000405e-01
9.885000000000000453e-01
9.445999999999999952e-01
9.643000000000000460e-01
-2.928000000000000047e-01
-1.315999999999999948e-01
2.959999999999999853e-01
9.062000000000000055e-01
0.000000000000000000e+00
9.313000000000000167e-01
7.412999999999999590e-01
4.898000000000000131e-01
9.358999999999999542e-01
9.475000000000000089e-01
8.902999999999999803e-01
0.000000000000000000e+00
0.000000000000000000e+00
9.717999999999999972e-01
9.150000000000000355e-01
9.669999999999999707e-01
9.020000000000000240e-01
9.599999999999999645e-01
9.691999999999999504e-01
9.109000000000000430e-01
9.577999999999999847e-01
9.820999999999999730e-01
8.504000000000000448e-01
9.545000000000000151e-01
9.816000000000000281e-01
9.481000000000000538e-01
9.631999999999999451e-01
9.118000000000000549e-01
9.600999999999999535e-01
9.867000000000000215e-01
9.838999999999999968e-01
7.905999999999999694e-01
8.270999999999999464e-01
9.209000000000000519e-01
9.391000000000000458e-01
9.842999999999999527e-01
9.666000000000000147e-01
9.055999999999999606e-01
9.294000000000000039e-01
9.166999999999999593e-01
9.391000000000000458e-01
9.966000000000000414e-01
8.552999999999999492e-01
9.976000000000000423e-01
8.841999999999999860e-01
9.641999999999999460e-01
2.649000000000000243e-01
8.269999999999999574e-01
9.563000000000000389e-01
8.521999999999999575e-01
8.840000000000000080e-01
4.214999999999999858e-01
9.667000000000000037e-01
9.747999999999999998e-01
9.570999999999999508e-01
9.900999999999999801e-01
9.627000000000000002e-01
8.687000000000000277e-01
9.588999999999999746e-01
9.529999999999999583e-01
7.139999999999999680e-01
8.401999999999999469e-01
8.977000000000000535e-01
8.387000000000000011e-01
7.184000000000000385e-01
-5.160000000000000003e-02
9.586999999999999966e-01
9.716000000000000192e-01
9.260000000000000453e-01
4.364000000000000101e-01
7.139999999999999680e-01
8.709999999999999964e-01
9.889999999999999902e-01
9.042000000000000037e-01
7.500999999999999890e-01
6.807999999999999607e-01
9.643000000000000460e-01
4.576000000000000068e-01
9.958000000000000185e-01
9.399999999999999467e-01
9.757000000000000117e-01
9.887000000000000233e-01
-2.253000000000000003e-01
9.796000000000000263e-01
9.476999999999999869e-01
7.143000000000000460e-01
8.655000000000000471e-01
7.049999999999999600e-01
4.404000000000000137e-01
7.506000000000000449e-01
2.500000000000000000e-01
0.000000000000000000e+00
6.945999999999999952e-01
9.242000000000000215e-01
7.419000000000000039e-01
9.840999999999999748e-01
9.848999999999999977e-01
9.795000000000000373e-01
9.335999999999999854e-01
9.503000000000000336e-01
9.919000000000000039e-01
9.909999999999999920e-01
9.930999999999999828e-01
9.828000000000000069e-01
9.737999999999999989e-01
9.465999999999999970e-01
-9.483000000000000318e-01
9.669999999999999707e-01
9.500999999999999446e-01
9.292000000000000259e-01
9.118000000000000549e-01
9.900999999999999801e-01
9.747000000000000108e-01
9.936000000000000387e-01
9.550999999999999490e-01
6.323999999999999622e-01
9.523000000000000353e-01
9.820999999999999730e-01
9.800999999999999712e-01
9.687999999999999945e-01
9.213999999999999968e-01
9.356999999999999762e-01
9.500999999999999446e-01
8.821999999999999842e-01
7.893000000000000016e-01
4.587999999999999856e-01
1.512999999999999901e-01
9.028000000000000469e-01
9.804000000000000492e-01
9.770999999999999686e-01
9.422000000000000375e-01
9.641999999999999460e-01
7.963999999999999968e-01
9.386999999999999789e-01
9.811999999999999611e-01
5.266999999999999460e-01
9.917000000000000259e-01
9.811999999999999611e-01
9.432000000000000384e-01
9.814000000000000501e-01
9.343000000000000194e-01
9.729999999999999760e-01
5.858999999999999764e-01
7.139999999999999680e-01
9.846000000000000307e-01
9.801999999999999602e-01
9.324999999999999956e-01
9.681999999999999496e-01
9.413000000000000256e-01
9.839999999999999858e-01
9.838999999999999968e-01
9.828000000000000069e-01
9.907000000000000250e-01
9.060000000000000275e-01
9.576000000000000068e-01
9.727000000000000091e-01
8.359999999999999654e-01
9.976000000000000423e-01
7.840000000000000302e-01
9.858999999999999986e-01
9.667000000000000037e-01
8.921000000000000041e-01
9.789999999999999813e-01
9.956000000000000405e-01
7.262999999999999456e-01
9.244999999999999885e-01
9.697999999999999954e-01
8.802999999999999714e-01
9.856000000000000316e-01
9.931999999999999718e-01
9.697000000000000064e-01
7.650000000000000133e-01
-7.999000000000000554e-01
9.215999999999999748e-01
8.167999999999999705e-01
9.488999999999999657e-01
3.169000000000000150e-01
4.587999999999999856e-01
8.316000000000000059e-01
4.284000000000000030e-01
9.785000000000000364e-01
9.852999999999999536e-01
9.191000000000000281e-01
9.992999999999999661e-01
9.605000000000000204e-01
9.086999999999999522e-01
9.988000000000000211e-01
9.960999999999999854e-01
9.931999999999999718e-01
9.898000000000000131e-01
-5.243999999999999773e-01
4.117999999999999994e-01
8.074000000000000066e-01
8.306999999999999940e-01
7.074000000000000288e-01
4.925999999999999823e-01
9.840999999999999748e-01
9.524000000000000243e-01
8.277999999999999803e-01
9.674000000000000377e-01
9.565000000000000169e-01
9.669999999999999707e-01
9.836000000000000298e-01
7.465000000000000524e-01
9.485000000000000098e-01
9.780999999999999694e-01
8.211000000000000520e-01
9.960999999999999854e-01
9.817000000000000171e-01
9.849999999999999867e-01
9.975000000000000533e-01
9.826000000000000290e-01
9.778000000000000025e-01
8.480999999999999650e-01
9.920999999999999819e-01
6.704999999999999849e-01
7.092000000000000526e-01
7.579000000000000181e-01
9.011000000000000121e-01
9.760999999999999677e-01
5.404999999999999805e-01
6.485999999999999543e-01
9.043999999999999817e-01
3.711999999999999744e-01
7.963999999999999968e-01
6.203999999999999515e-01
0.000000000000000000e+00
9.727000000000000091e-01
9.696000000000000174e-01
9.126999999999999558e-01
9.937000000000000277e-01
8.803999999999999604e-01
9.769999999999999796e-01
9.808999999999999941e-01
9.729999999999999760e-01
9.434000000000000163e-01
9.851999999999999647e-01
7.844999999999999751e-01
-2.846000000000000196e-01
8.398999999999999799e-01
6.696999999999999620e-01
7.712999999999999856e-01
5.022999999999999687e-01
9.892999999999999572e-01
9.772999999999999465e-01
9.651999999999999469e-01
6.645999999999999686e-01
9.691999999999999504e-01
9.926000000000000378e-01
9.939000000000000057e-01
9.737000000000000099e-01
9.901999999999999691e-01
9.797000000000000153e-01
9.866000000000000325e-01
9.810999999999999721e-01
9.941999999999999726e-01
9.937000000000000277e-01
9.829999999999999849e-01
9.677000000000000046e-01
9.928000000000000158e-01
9.991999999999999771e-01
9.441000000000000503e-01
9.921999999999999709e-01
9.901999999999999691e-01
9.831999999999999629e-01
9.348999999999999533e-01
9.244999999999999885e-01
9.969000000000000083e-01
9.932999999999999607e-01
9.860999999999999766e-01
9.926000000000000378e-01
9.731999999999999540e-01
9.483000000000000318e-01
9.995000000000000551e-01
9.352000000000000313e-01
5.356999999999999540e-01
9.784000000000000474e-01
9.549999999999999600e-01
9.910999999999999810e-01
9.376999999999999780e-01
8.621999999999999664e-01
8.024999999999999911e-01
9.812999999999999501e-01
9.277999999999999581e-01
9.209000000000000519e-01
7.350999999999999757e-01
9.331000000000000405e-01
9.453000000000000291e-01
9.737999999999999989e-01
9.960999999999999854e-01
8.619999999999999885e-01
8.124000000000000110e-01
9.681999999999999496e-01
9.718999999999999861e-01
4.622999999999999887e-01
8.830999999999999961e-01
5.092999999999999750e-01
4.753999999999999893e-01
7.579000000000000181e-01
0.000000000000000000e+00
2.056999999999999940e-01
9.896000000000000352e-01
9.757000000000000117e-01
-6.704999999999999849e-01
8.939000000000000279e-01
8.609999999999999876e-01
9.250000000000000444e-01
8.020000000000000462e-01
9.204999999999999849e-01
9.381000000000000449e-01
7.086000000000000076e-01
1.026999999999999996e-01
8.777000000000000357e-01
7.844999999999999751e-01
8.461999999999999522e-01
6.485999999999999543e-01
9.942999999999999616e-01
-2.309999999999999901e-02
9.342000000000000304e-01
9.557999999999999829e-01
9.959000000000000075e-01
9.020000000000000240e-01
9.980999999999999872e-01
9.988000000000000211e-01
9.938000000000000167e-01
4.767000000000000126e-01
9.587999999999999856e-01
9.774000000000000465e-01
9.595000000000000195e-01
8.401999999999999469e-01
7.003000000000000336e-01
9.508999999999999675e-01
