Value
9.651999999999999469e-01
9.945000000000000506e-01
9.958000000000000185e-01
9.537999999999999812e-01
9.418999999999999595e-01
9.737999999999999989e-01
9.960999999999999854e-01
9.867000000000000215e-01
8.954999999999999627e-01
9.215999999999999748e-01
9.788000000000000034e-01
9.867000000000000215e-01
8.270999999999999464e-01
9.008000000000000451e-01
9.791999999999999593e-01
9.393000000000000238e-01
9.294999999999999929e-01
9.614000000000000323e-01
8.106999999999999762e-01
9.475999999999999979e-01
8.955999999999999517e-01
7.495000000000000551e-01
8.504000000000000448e-01
9.705000000000000293e-01
9.917000000000000259e-01
9.671999999999999487e-01
9.656000000000000139e-01
7.579000000000000181e-01
8.804999999999999494e-01
4.214999999999999858e-01
8.882999999999999785e-01
8.872999999999999776e-01
8.334000000000000297e-01
9.939999999999999947e-01
9.118000000000000549e-01
5.927000000000000046e-01
2.263000000000000012e-01
9.260000000000000453e-01
9.778000000000000025e-01
9.320000000000000506e-01
9.907000000000000250e-01
9.201000000000000290e-01
9.514000000000000234e-01
8.397999999999999909e-01
-2.543000000000000260e-01
9.159000000000000474e-01
5.193999999999999728e-01
6.596999999999999531e-01
-9.442000000000000393e-01
-9.051000000000000156e-01
9.180000000000000382e-01
9.522000000000000464e-01
7.844999999999999751e-01
9.118000000000000549e-01
9.287999999999999590e-01
8.316000000000000059e-01
8.833999999999999631e-01
9.916000000000000369e-01
9.647000000000000020e-01
8.655000000000000471e-01
8.983999999999999764e-01
9.639999999999999680e-01
7.184000000000000385e-01
9.646000000000000130e-01
9.448999999999999622e-01
-9.443000000000000282e-01
9.846000000000000307e-01
9.913999999999999480e-01
9.867000000000000215e-01
9.687000000000000055e-01
9.789999999999999813e-01
8.849000000000000199e-01
8.807000000000000384e-01
8.366999999999999993e-01
9.300000000000000488e-01
9.570999999999999508e-01
6.306000000000000494e-01
9.950999999999999845e-01
9.618999999999999773e-01
9.052000000000000046e-01
-8.467000000000000082e-01
9.536999999999999922e-01
9.677999999999999936e-01
9.685000000000000275e-01
9.926000000000000378e-01
9.959999999999999964e-01
8.359999999999999654e-01
9.564000000000000279e-01
-9.800999999999999712e-01
8.359999999999999654e-01
5.626999999999999780e-01
9.546000000000000041e-01
8.516000000000000236e-01
9.435999999999999943e-01
8.960000000000000187e-01
9.105999999999999650e-01
9.838000000000000078e-01
8.005999999999999783e-01
8.438999999999999835e-01
9.650999999999999579e-01
9.609999999999999654e-01
9.466999999999999860e-01
4.587999999999999856e-01
9.635000000000000231e-01
8.979000000000000314e-01
9.738999999999999879e-01
9.647000000000000020e-01
8.611999999999999655e-01
9.313000000000000167e-01
2.500000000000000000e-01
7.350999999999999757e-01
9.529999999999999583e-01
9.190000000000000391e-01
9.985000000000000542e-01
9.524000000000000243e-01
9.744000000000000439e-01
9.635000000000000231e-01
9.886000000000000343e-01
9.231000000000000316e-01
9.454000000000000181e-01
6.807999999999999607e-01
9.806000000000000272e-01
8.718000000000000194e-01
9.631999999999999451e-01
7.772000000000000020e-01
-3.870999999999999996e-01
7.650000000000000133e-01
8.944999999999999618e-01
8.797000000000000375e-01
8.531999999999999584e-01
8.576000000000000290e-01
