9.697999999999999954e-01
7.905999999999999694e-01
9.933999999999999497e-01
9.931999999999999718e-01
9.663000000000000478e-01
7.877999999999999448e-01
9.879999999999999893e-01
7.264000000000000457e-01
8.480999999999999650e-01
6.907999999999999696e-01
9.770999999999999686e-01
9.284999999999999920e-01
4.309999999999999942e-01
1.531000000000000139e-01
8.807000000000000384e-01
9.772999999999999465e-01
6.124000000000000554e-01
9.656000000000000139e-01
-8.817000000000000393e-01
-7.842999999999999972e-01
9.533000000000000362e-01
9.637000000000000011e-01
9.651999999999999469e-01
9.423000000000000265e-01
9.919000000000000039e-01
9.900999999999999801e-01
9.099000000000000421e-01
9.576999999999999957e-01
9.096999999999999531e-01
6.251999999999999780e-01
9.780999999999999694e-01
8.552999999999999492e-01
8.512999999999999456e-01
9.931999999999999718e-01
9.052999999999999936e-01
9.070000000000000284e-01
9.544000000000000261e-01
8.858000000000000318e-01
7.812000000000000055e-01
2.243999999999999884e-01
9.488999999999999657e-01
8.614000000000000545e-01
8.308999999999999719e-01
9.586999999999999966e-01
8.125999999999999890e-01
9.376999999999999780e-01
9.524000000000000243e-01
8.547000000000000153e-01
6.494999999999999662e-01
9.737999999999999989e-01
9.844000000000000528e-01
9.233000000000000096e-01
9.970999999999999863e-01
8.764999999999999458e-01
9.111000000000000210e-01
3.210000000000000075e-01
8.910000000000000142e-01
8.270999999999999464e-01
8.359999999999999654e-01
5.574000000000000066e-01
7.096000000000000085e-01
5.574000000000000066e-01
7.184000000000000385e-01
9.690999999999999615e-01
9.552000000000000490e-01
8.585000000000000409e-01
7.954999999999999849e-01
8.335000000000000187e-01
9.630999999999999561e-01
9.756000000000000227e-01
9.060000000000000275e-01
-9.288999999999999480e-01
9.859999999999999876e-01
9.750999999999999668e-01
9.401000000000000467e-01
9.868999999999999995e-01
-9.606999999999999984e-01
9.816000000000000281e-01
8.217999999999999750e-01
-4.587999999999999856e-01
8.840999999999999970e-01
9.857000000000000206e-01
9.969000000000000083e-01
9.993999999999999551e-01
9.928000000000000158e-01
9.879999999999999893e-01
9.958000000000000185e-01
9.889000000000000012e-01
9.969000000000000083e-01
9.777000000000000135e-01
9.958000000000000185e-01
-1.845999999999999863e-01
9.646000000000000130e-01
9.937000000000000277e-01
9.883999999999999453e-01
9.981999999999999762e-01
9.950999999999999845e-01
9.951999999999999735e-01
9.867000000000000215e-01
9.973999999999999533e-01
9.958000000000000185e-01
9.932999999999999607e-01
9.906000000000000361e-01
9.977000000000000313e-01
9.929000000000000048e-01
9.918000000000000149e-01
9.911999999999999700e-01
-9.396999999999999797e-01
8.625000000000000444e-01
9.988000000000000211e-01
9.935000000000000497e-01
9.812999999999999501e-01
9.493000000000000327e-01
9.808000000000000052e-01
9.150000000000000355e-01
9.898000000000000131e-01
9.828999999999999959e-01
9.143000000000000016e-01
9.896000000000000352e-01
9.705000000000000293e-01
9.787000000000000144e-01
9.798000000000000043e-01
9.456999999999999851e-01
8.773999999999999577e-01
9.467999999999999750e-01
1.832000000000000017e-01
